Date,Day,System_ID,Crop_ID,ETO_Ref_mm,ETC_Prime_mm,Transpiration_mm,Water_Total_L,Tank_Volume_L,Temp_C,Solar_Rad_MJ,VPD_kPa,WUE_kg_m3,pH,EC,RZT_C,RZT_Growth_Factor,RZT_Nutrient_Factor,V_Stage,Leaf_Number,Leaf_Area_m2,Avg_Leaf_Area_cm2,CO2_umol_mol,VPD_Actual_kPa,Env_Photo_Factor,Env_Transp_Factor,N-NO3_mg_L,P-PO4_mg_L,K_mg_L,Ca_mg_L,Mg_mg_L,LAI,Growth_Stage,Total_Biomass_g,Integrated_Stress,Temperature_Stress,Water_Stress,Nutrient_Stress,Nitrogen_Stress,Salinity_Stress
2025-08-25,1,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.71,2.75,0.03,0.04,499.96,23.34,19.63,0.91,0.0,6.0,1.88,25.11,1.1,1.07,4.0,4,0.015,37.5,1200.0,0.91,0.99,0.99,200.0,50.0,300.0,150.0,50.0,0.18,V4,0.8,0.09,0.0,0.0,0.0,0.0,0.04
2025-08-26,2,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.13,2.35,0.04,0.05,499.91,23.38,22.41,0.69,4.992,5.99,1.86,26.09,1.02,1.02,4.0,4,0.019,48.01,1200.0,0.69,0.99,0.99,197.08,49.88,299.51,149.89,49.96,0.23,V4,1.0,0.1,0.02,0.0,0.0,0.0,0.03
2025-08-27,3,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.92,3.0,0.09,0.11,499.8,23.84,22.56,0.93,2.883,5.99,1.84,26.77,1.01,1.0,5.0,4,0.025,61.87,1200.0,0.93,0.97,0.96,191.42,49.64,298.55,149.69,49.89,0.297,V5,1.26,0.1,0.04,0.0,0.0,0.0,0.02
2025-08-28,4,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.39,2.65,0.12,0.15,499.66,23.56,20.44,0.8,2.732,5.98,1.8,26.68,0.98,0.99,5.0,4,0.032,79.4,1200.0,0.8,1.0,1.0,183.75,49.31,297.25,149.4,49.79,0.381,V5,1.6,0.08,0.03,0.0,0.0,0.0,0.0
2025-08-29,5,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.44,2.76,0.21,0.26,499.4,25.36,21.78,0.78,2.347,5.98,1.76,27.85,1.04,1.03,5.0,4,0.042,100.0,1200.0,0.78,1.0,1.0,174.47,48.92,295.68,149.06,49.67,0.508,V5,2.1,0.13,0.08,0.0,0.0,0.0,0.0
2025-08-30,6,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.28,2.7,0.32,0.39,499.01,23.98,20.44,0.76,1.753,5.97,1.71,27.36,0.94,0.95,6.0,4,0.054,100.0,1200.0,0.76,1.0,1.0,163.29,48.45,293.78,148.66,49.53,0.65,V6,2.67,0.09,0.05,0.0,0.0,0.0,0.0
2025-08-31,7,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.73,3.17,0.62,0.74,498.27,23.71,20.62,0.9,1.178,5.97,1.66,27.03,0.95,0.96,6.0,4,0.069,100.0,1200.0,0.9,1.0,1.0,151.51,47.95,291.78,148.23,49.38,0.834,V6,3.39,0.09,0.04,0.0,0.0,0.0,0.0
2025-09-01,8,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.39,2.97,0.83,1.0,497.27,23.7,20.7,0.79,1.104,6.0,1.88,26.89,0.97,0.98,6.0,4,0.089,100.0,1200.0,0.79,1.0,1.0,200.0,50.0,300.0,150.0,50.0,1.065,V6,4.31,0.12,0.04,0.0,0.0,0.0,0.04
2025-09-02,9,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.83,2.56,0.97,1.17,496.11,23.62,22.2,0.59,1.224,5.99,1.81,26.93,0.95,0.96,7.0,4,0.114,100.0,1200.0,0.59,0.95,0.91,185.77,49.4,297.59,149.48,49.82,1.365,V7,5.5,0.09,0.04,0.0,0.0,0.0,0.01
2025-09-03,10,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.41,3.17,1.97,2.36,493.74,23.74,19.27,0.82,0.831,5.99,1.74,26.75,1.0,1.0,7.0,4,0.148,100.0,1200.0,0.82,1.0,1.0,170.15,48.74,294.95,148.9,49.61,1.777,V7,7.14,0.08,0.03,0.0,0.0,0.0,0.0
2025-09-04,11,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.6,3.44,2.75,3.3,490.44,23.18,18.11,0.9,0.746,5.98,1.66,26.23,0.99,0.99,7.0,4,0.191,100.0,1200.0,0.9,1.0,1.0,153.4,48.03,292.1,148.29,49.4,2.294,V7,9.19,0.07,0.02,0.0,0.0,0.0,0.0
2025-09-05,12,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.58,3.49,3.02,3.63,486.82,23.07,16.89,0.91,0.9,5.98,1.59,25.85,1.02,1.01,8.0,4,0.248,100.0,1200.0,0.91,0.99,0.99,136.23,47.3,289.18,147.65,49.17,2.98,V8,11.91,0.07,0.02,0.0,0.0,0.0,0.0
2025-09-06,13,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.01,2.98,2.51,3.01,483.81,22.45,17.74,0.72,1.338,5.97,1.5,25.39,1.0,1.0,8.0,4,0.319,100.0,1200.0,0.72,1.0,1.0,118.24,46.53,286.11,146.99,48.94,3.825,V8,15.26,0.06,0.01,0.0,0.0,0.0,0.0
2025-09-07,14,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.45,3.44,3.2,3.84,479.97,22.5,15.78,0.88,1.399,5.97,1.42,25.07,1.03,1.03,8.0,4,0.412,100.0,1200.0,0.88,1.0,1.0,99.64,45.73,282.91,146.3,48.7,4.949,V8,19.74,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-08,15,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.76,3.78,3.66,4.4,475.57,23.3,18.3,0.94,1.633,6.0,1.88,25.68,1.05,1.04,9.0,5,0.538,100.0,1200.0,0.94,0.96,0.95,200.0,50.0,300.0,150.0,50.0,6.456,V9,25.73,0.1,0.01,0.0,0.0,0.0,0.04
2025-09-09,16,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.34,3.36,3.08,3.69,471.88,23.11,20.11,0.79,1.983,5.99,1.76,25.96,1.01,1.01,9.0,5,0.666,100.0,1200.0,0.79,1.0,1.0,175.68,48.97,295.89,149.11,49.69,7.994,V9,31.83,0.07,0.02,0.0,0.0,0.0,0.0
2025-09-10,17,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.65,2.67,2.18,2.62,469.26,22.61,22.75,0.53,2.052,5.99,1.64,26.0,0.94,0.95,9.0,5,0.759,100.0,1200.0,0.53,0.92,0.87,148.62,47.82,291.3,148.11,49.33,8.0,V9,36.3,0.08,0.02,0.01,0.0,0.0,0.0
2025-09-11,18,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.41,3.43,3.23,3.87,465.39,22.8,16.83,0.85,1.531,5.98,1.51,25.57,1.02,1.01,10.0,6,0.863,100.0,1200.0,0.85,1.0,1.0,120.36,46.62,286.48,147.06,48.97,8.0,V10,41.25,0.06,0.01,0.0,0.0,0.0,0.0
2025-09-12,19,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.19,3.21,2.96,3.56,461.83,22.74,15.29,0.81,1.513,5.98,1.38,25.22,1.04,1.03,10.0,6,0.948,100.0,1200.0,0.81,1.0,1.0,91.44,45.38,281.52,145.98,48.59,8.0,V10,45.73,0.14,0.0,0.0,0.09,0.09,0.0
2025-09-13,20,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.81,2.82,2.43,2.92,458.91,23.24,18.08,0.64,1.158,5.97,1.25,25.7,1.04,1.03,10.0,6,0.981,100.0,1200.0,0.64,0.97,0.96,62.63,44.14,276.5,144.89,48.2,8.0,V10,48.55,0.41,0.01,0.0,0.37,0.37,0.0
2025-09-14,21,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.1,3.12,2.8,3.36,455.55,23.78,18.23,0.73,0.368,5.97,1.12,26.23,1.04,1.03,11.0,7,0.985,100.0,1200.0,0.73,1.0,1.0,33.52,42.84,271.31,143.76,47.8,8.0,V11+,49.58,0.69,0.02,0.0,0.66,0.66,0.0
2025-09-15,22,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,4.17,4.2,4.27,5.12,450.43,22.08,19.79,1.06,0.903,6.0,1.88,25.45,0.94,0.96,11.0,7,1.065,100.0,1200.0,1.06,0.87,0.81,200.0,50.0,300.0,150.0,50.0,7.189,V11+,53.43,0.11,0.01,0.01,0.0,0.0,0.04
2025-09-16,23,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.84,3.86,3.86,4.63,445.8,21.87,13.63,1.03,1.252,5.99,1.73,24.43,1.04,1.03,11.0,7,1.165,100.0,1200.0,1.03,0.89,0.84,167.29,48.62,294.47,148.8,49.58,5.935,V11+,58.27,0.06,0.0,0.01,0.0,0.0,0.0
2025-09-17,24,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.08,3.06,2.67,3.21,442.59,22.72,15.67,0.77,2.243,5.99,1.58,24.86,1.07,1.05,12.0,8,1.291,100.0,1200.0,0.77,1.0,1.0,135.19,47.26,289.02,147.61,49.16,4.225,V11+,64.26,0.05,0.0,0.0,0.0,0.0,0.0
2025-09-18,25,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,4.06,3.98,3.7,4.43,438.16,22.52,16.19,1.07,1.103,5.98,1.43,24.92,1.05,1.04,12.0,8,1.375,100.0,1200.0,1.07,0.86,0.8,101.16,45.8,283.2,146.35,48.71,3.016,HI,68.34,0.07,0.0,0.02,0.0,0.0,0.0
2025-09-19,26,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.74,3.64,3.22,3.86,434.3,23.51,15.08,0.98,0.402,5.98,1.27,25.51,1.08,1.06,12.0,8,1.391,100.0,1200.0,0.98,0.93,0.9,65.58,44.27,277.04,145.0,48.24,2.8,HI,69.63,0.38,0.01,0.0,0.34,0.34,0.0
2025-09-20,27,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,2.66,2.59,1.96,2.35,431.95,22.44,17.41,0.61,0.0,5.97,1.1,25.19,1.02,1.01,13.0,9,1.391,100.0,1200.0,0.61,0.95,0.93,28.55,42.63,270.45,143.57,47.73,2.8,HI,69.63,0.73,0.0,0.0,0.71,0.71,0.0
2025-09-21,28,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.37,3.28,2.71,3.25,428.7,21.86,19.62,0.81,0.0,5.97,0.96,24.92,0.99,0.99,13.0,9,1.391,100.0,1200.0,0.81,1.0,1.0,0.0,41.06,264.14,142.18,47.24,2.8,HI,69.63,0.81,0.0,0.0,0.8,0.8,0.0
2025-09-22,29,CROPGRO_HYDRO_001,LETTUCE_ADVANCED,3.58,3.44,2.78,3.34,425.36,22.61,19.25,0.88,0.723,6.0,1.88,25.32,1.02,1.02,13.0,9,1.434,100.0,1200.0,0.88,1.0,1.0,200.0,50.0,300.0,150.0,50.0,2.37,HD,71.65,0.09,0.01,0.0,0.0,0.0,0.04
